,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
30,2021-03-13,17:00,Ligue 1,Matchweek 29,Sat,Away,L,1,3,Marseille,0.4,1.7,59.0,,Paul Lasne,4-4-2,Jérôme Miguelgorry,Match Report,,6.0,1.0,20.5,0.0,0.0,0.0,2021,Brest
31,2021-03-21,15:00,Ligue 1,Matchweek 30,Sun,Home,D,0,0,Angers,0.6,0.8,52.0,,Haris Belkebla,4-4-2,Aurélien Petit,Match Report,,11.0,2.0,21.6,1.0,0.0,0.0,2021,Brest
32,2021-04-04,15:00,Ligue 1,Matchweek 31,Sun,Away,L,0,1,Lorient,0.7,1.5,54.0,,Haris Belkebla,3-4-3,Bastien Dechepy,Match Report,,5.0,1.0,18.5,0.0,0.0,0.0,2021,Brest
33,2021-04-11,15:00,Ligue 1,Matchweek 32,Sun,Home,D,1,1,Nîmes,2.8,0.9,63.0,,Brendan Chardonnet,4-4-2,Willy Delajod,Match Report,,22.0,4.0,16.1,0.0,0.0,0.0,2021,Brest
34,2021-04-18,15:00,Ligue 1,Matchweek 33,Sun,Home,D,1,1,Lens,0.4,1.3,46.0,,Brendan Chardonnet,4-4-2,Karim Abed,Match Report,,7.0,5.0,18.6,1.0,0.0,0.0,2021,Brest
35,2021-04-24,13:00,Ligue 1,Matchweek 34,Sat,Away,W,2,1,Saint-Étienne,1.9,0.9,56.0,,Haris Belkebla,4-4-2,Florent Batta,Match Report,,12.0,7.0,17.6,2.0,0.0,0.0,2021,Brest
36,2021-05-02,15:00,Ligue 1,Matchweek 35,Sun,Home,L,1,4,Nantes,1.9,2.4,59.0,,Haris Belkebla,4-4-2,Mikael Lesage,Match Report,,16.0,7.0,19.5,2.0,0.0,0.0,2021,Brest
37,2021-05-09,15:00,Ligue 1,Matchweek 36,Sun,Away,L,2,3,Nice,0.9,2.9,37.0,,Haris Belkebla,4-4-2,Thomas Léonard,Match Report,,9.0,2.0,19.7,0.0,0.0,0.0,2021,Brest
38,2021-05-16,21:00,Ligue 1,Matchweek 37,Sun,Away,D,0,0,Montpellier,1.5,0.6,59.0,,Haris Belkebla,4-4-2,Aurélien Petit,Match Report,,21.0,8.0,15.1,1.0,0.0,0.0,2021,Brest
39,2021-05-23,21:00,Ligue 1,Matchweek 38,Sun,Home,L,0,2,Paris S-G,1.4,2.4,37.0,,Haris Belkebla,4-4-2,Mikael Lesage,Match Report,,6.0,5.0,12.9,0.0,0.0,0.0,2021,Brest
0,2020-08-21,19:00,Ligue 1,Matchweek 1,Fri,Away,D,0,0,Bordeaux,0.2,0.5,56.0,,Nicolas Pallois,4-4-2,Benoît Bastien,Match Report,,6.0,1.0,26.6,1.0,0.0,0.0,2021,Nantes
1,2020-08-30,15:00,Ligue 1,Matchweek 2,Sun,Home,W,2,1,Nîmes,1.8,1.2,33.0,,Nicolas Pallois,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,7.0,3.0,15.0,0.0,1.0,1.0,2021,Nantes
2,2020-09-13,17:00,Ligue 1,Matchweek 3,Sun,Away,L,1,2,Monaco,1.2,2.3,43.0,,Nicolas Pallois,4-2-3-1,Clément Turpin,Match Report,,7.0,2.0,19.2,0.0,0.0,0.0,2021,Nantes
3,2020-09-20,17:00,Ligue 1,Matchweek 4,Sun,Home,D,2,2,Saint-Étienne,1.4,1.0,57.0,,Nicolas Pallois,4-2-3-1,Antony Gautier,Match Report,,15.0,3.0,17.5,0.0,0.0,0.0,2021,Nantes
4,2020-09-25,21:00,Ligue 1,Matchweek 5,Fri,Away,L,0,2,Lille,0.8,1.8,46.0,,Nicolas Pallois,4-4-2,Willy Delajod,Match Report,,12.0,6.0,16.5,0.0,0.0,0.0,2021,Nantes
5,2020-10-03,21:00,Ligue 1,Matchweek 6,Sat,Away,L,1,2,Nice,1.2,1.6,27.0,,Nicolas Pallois,4-2-3-1,Jérôme Brisard,Match Report,,10.0,0.0,19.9,0.0,1.0,1.0,2021,Nantes
6,2020-10-18,15:00,Ligue 1,Matchweek 7,Sun,Home,W,3,1,Brest,1.4,1.1,40.0,,Nicolas Pallois,4-2-3-1,Jérémie Pignard,Match Report,,12.0,8.0,14.6,0.0,0.0,0.0,2021,Nantes
7,2020-10-31,21:00,Ligue 1,Matchweek 9,Sat,Home,L,0,3,Paris S-G,1.7,2.4,37.0,,Imran Louza,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,5.0,0.0,22.7,0.0,0.0,1.0,2021,Nantes
8,2020-11-08,15:00,Ligue 1,Matchweek 10,Sun,Away,W,2,0,Lorient,1.2,1.8,52.0,,Nicolas Pallois,4-2-3-1,Stéphanie Frappart,Match Report,,16.0,4.0,21.6,1.0,0.0,0.0,2021,Nantes
9,2020-11-22,13:00,Ligue 1,Matchweek 11,Sun,Home,D,1,1,Metz,1.3,1.3,66.0,,Abdoulaye Touré,4-2-3-1,Benoît Millot,Match Report,,18.0,5.0,16.7,0.0,0.0,0.0,2021,Nantes
10,2020-11-25,19:00,Ligue 1,Matchweek 8,Wed,Away,D,1,1,Lens,2.1,0.9,51.0,,Nicolas Pallois,4-4-2,Florent Batta,Match Report,,10.0,2.0,18.4,1.0,1.0,1.0,2021,Nantes
11,2020-11-28,17:00,Ligue 1,Matchweek 12,Sat,Away,L,1,3,Marseille,0.4,2.8,43.0,,Nicolas Pallois,4-2-3-1,Mikael Lesage,Match Report,,6.0,2.0,16.5,0.0,0.0,0.0,2021,Nantes
12,2020-12-06,15:00,Ligue 1,Matchweek 13,Sun,Home,L,0,4,Strasbourg,0.7,2.7,62.0,,Nicolas Pallois,4-2-3-1,Clément Turpin,Match Report,,14.0,2.0,17.5,1.0,0.0,0.0,2021,Nantes
13,2020-12-13,15:00,Ligue 1,Matchweek 14,Sun,Home,D,1,1,Dijon,2.8,1.2,38.0,,Nicolas Pallois,4-3-3,Antony Gautier,Match Report,,16.0,5.0,17.5,0.0,1.0,1.0,2021,Nantes
14,2020-12-16,19:00,Ligue 1,Matchweek 15,Wed,Away,L,2,3,Reims,2.0,1.8,54.0,,Nicolas Pallois,4-3-3,Karim Abed,Match Report,,18.0,7.0,24.6,0.0,0.0,0.0,2021,Nantes
15,2020-12-20,15:00,Ligue 1,Matchweek 16,Sun,Home,D,1,1,Angers,0.5,1.1,60.0,,Nicolas Pallois,4-1-4-1,Willy Delajod,Match Report,,9.0,2.0,18.8,0.0,0.0,0.0,2021,Nantes
16,2020-12-23,21:00,Ligue 1,Matchweek 17,Wed,Away,L,0,3,Lyon,1.4,3.6,36.0,,Nicolas Pallois,5-4-1,Ruddy Buquet,Match Report,,18.0,3.0,16.7,0.0,0.0,0.0,2021,Nantes
17,2021-01-06,19:00,Ligue 1,Matchweek 18,Wed,Home,D,0,0,Rennes,0.6,0.6,28.0,,Nicolas Pallois,4-4-2,Jérémie Pignard,Match Report,,7.0,2.0,20.2,0.0,0.0,0.0,2021,Nantes
18,2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Away,D,1,1,Montpellier,1.2,1.0,53.0,,Nicolas Pallois,4-4-2,François Letexier,Match Report,,12.0,3.0,23.3,3.0,0.0,0.0,2021,Nantes
19,2021-01-17,15:00,Ligue 1,Matchweek 20,Sun,Home,D,1,1,Lens,1.3,1.3,41.0,,Nicolas Pallois,4-4-2,Franck Schneider,Match Report,,9.0,1.0,21.4,0.0,1.0,1.0,2021,Nantes
20,2021-01-24,15:00,Ligue 1,Matchweek 21,Sun,Away,L,0,2,Metz,0.4,1.0,57.0,,Nicolas Pallois,4-4-2,Jérôme Miguelgorry,Match Report,,8.0,0.0,21.6,0.0,0.0,0.0,2021,Nantes
21,2021-01-31,21:00,Ligue 1,Matchweek 22,Sun,Home,L,1,2,Monaco,0.9,1.6,33.0,,Nicolas Pallois,4-1-4-1,Thomas Léonard,Match Report,,8.0,3.0,18.7,1.0,0.0,0.0,2021,Nantes
22,2021-02-03,21:00,Ligue 1,Matchweek 23,Wed,Away,D,1,1,Saint-Étienne,1.5,1.5,50.0,,Andrei Girotto,4-5-1,Eric Wattellier,Match Report,,12.0,6.0,16.0,3.0,0.0,0.0,2021,Nantes
23,2021-02-07,17:00,Ligue 1,Matchweek 24,Sun,Home,L,0,2,Lille,0.7,1.5,44.0,,Andrei Girotto,4-1-4-1,Stéphanie Frappart,Match Report,,6.0,1.0,17.1,0.0,0.0,0.0,2021,Nantes
25,2021-02-14,15:00,Ligue 1,Matchweek 25,Sun,Away,W,3,1,Angers,2.0,1.5,35.0,,Andrei Girotto,4-4-2,François Letexier,Match Report,,6.0,2.0,20.9,0.0,1.0,1.0,2021,Nantes
26,2021-02-20,17:00,Ligue 1,Matchweek 26,Sat,Home,D,1,1,Marseille,1.0,0.7,35.0,,Andrei Girotto,4-4-2,Amaury Delerue,Match Report,,6.0,1.0,17.6,0.0,0.0,0.0,2021,Nantes
27,2021-02-28,15:00,Ligue 1,Matchweek 27,Sun,Away,D,1,1,Nîmes,1.0,0.6,40.0,,Andrei Girotto,4-4-2,Florent Batta,Match Report,,8.0,1.0,15.6,3.0,0.0,0.0,2021,Nantes
28,2021-03-03,21:00,Ligue 1,Matchweek 28,Wed,Home,L,1,2,Reims,1.3,0.6,49.0,,Andrei Girotto,4-4-1-1,Willy Delajod,Match Report,,12.0,5.0,21.8,1.0,0.0,0.0,2021,Nantes
29,2021-03-14,21:00,Ligue 1,Matchweek 29,Sun,Away,W,2,1,Paris S-G,1.3,0.6,27.0,,Andrei Girotto,3-4-3,Karim Abed,Match Report,,8.0,5.0,19.4,0.0,0.0,0.0,2021,Nantes
30,2021-03-21,15:00,Ligue 1,Matchweek 30,Sun,Home,D,1,1,Lorient,1.3,0.9,37.0,,Andrei Girotto,5-3-2,Antony Gautier,Match Report,,8.0,3.0,14.2,0.0,0.0,0.0,2021,Nantes
31,2021-04-04,15:00,Ligue 1,Matchweek 31,Sun,Home,L,1,2,Nice,1.5,2.5,50.0,,Andrei Girotto,4-4-2,Stéphanie Frappart,Match Report,,18.0,6.0,20.7,0.0,0.0,0.0,2021,Nantes
32,2021-04-11,13:00,Ligue 1,Matchweek 32,Sun,Away,L,0,1,Rennes,0.3,0.6,36.0,,Alban Lafont,3-5-2,Amaury Delerue,Match Report,,4.0,2.0,20.3,1.0,0.0,0.0,2021,Nantes
33,2021-04-18,21:00,Ligue 1,Matchweek 33,Sun,Home,L,1,2,Lyon,1.2,1.6,49.0,,Alban Lafont,4-2-3-1,Benoît Bastien,Match Report,,12.0,3.0,20.3,0.0,0.0,0.0,2021,Nantes
34,2021-04-25,15:00,Ligue 1,Matchweek 34,Sun,Away,W,2,1,Strasbourg,1.2,1.5,36.0,,Alban Lafont,4-2-3-1,Ruddy Buquet,Match Report,,7.0,5.0,17.3,0.0,0.0,0.0,2021,Nantes
35,2021-05-02,15:00,Ligue 1,Matchweek 35,Sun,Away,W,4,1,Brest,2.4,1.9,41.0,,Alban Lafont,4-2-3-1,Mikael Lesage,Match Report,,11.0,5.0,17.5,0.0,1.0,1.0,2021,Nantes
36,2021-05-08,13:00,Ligue 1,Matchweek 36,Sat,Home,W,3,0,Bordeaux,2.0,0.8,49.0,,Alban Lafont,4-4-2,Benoît Millot,Match Report,,10.0,2.0,24.0,0.0,1.0,1.0,2021,Nantes
37,2021-05-16,21:00,Ligue 1,Matchweek 37,Sun,Away,W,4,0,Dijon,1.9,1.1,29.0,,Alban Lafont,4-4-2,Karim Abed,Match Report,,16.0,4.0,16.4,1.0,0.0,0.0,2021,Nantes
38,2021-05-23,21:00,Ligue 1,Matchweek 38,Sun,Home,L,1,2,Montpellier,1.8,1.1,49.0,,Alban Lafont,4-4-2,Ruddy Buquet,Match Report,,15.0,5.0,16.2,0.0,0.0,0.0,2021,Nantes
0,2020-08-23,15:00,Ligue 1,Matchweek 1,Sun,Home,W,4,0,Brest,1.7,0.8,44.0,,Renaud Ripart,4-2-3-1,Jérémie Pignard,Match Report,,12.0,5.0,12.7,1.0,0.0,0.0,2021,Nimes
1,2020-08-30,15:00,Ligue 1,Matchweek 2,Sun,Away,L,1,2,Nantes,1.2,1.8,67.0,,Renaud Ripart,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,18.0,9.0,15.7,0.0,0.0,0.0,2021,Nimes
2,2020-09-13,15:00,Ligue 1,Matchweek 3,Sun,Home,L,2,4,Rennes,1.3,2.1,45.0,,Renaud Ripart,4-2-3-1,Mikael Lesage,Match Report,,17.0,9.0,17.5,0.0,0.0,0.0,2021,Nimes
3,2020-09-18,21:00,Ligue 1,Matchweek 4,Fri,Away,D,0,0,Lyon,0.7,1.4,27.0,4385.0,Anthony Briançon,4-3-3,Amaury Delerue,Match Report,,10.0,3.0,26.3,0.0,0.0,0.0,2021,Nimes
4,2020-09-27,15:00,Ligue 1,Matchweek 5,Sun,Home,D,1,1,Lens,0.5,1.3,51.0,,Anthony Briançon,4-3-3,Franck Schneider,Match Report,,13.0,4.0,24.8,0.0,0.0,0.0,2021,Nimes
5,2020-10-04,13:00,Ligue 1,Matchweek 6,Sun,Away,W,1,0,Montpellier,0.7,0.8,47.0,,Anthony Briançon,4-3-3,Benoît Millot,Match Report,,8.0,1.0,20.0,1.0,0.0,0.0,2021,Nimes
6,2020-10-16,21:00,Ligue 1,Matchweek 7,Fri,Home,L,0,4,Paris S-G,0.2,3.8,25.0,,Renaud Ripart,4-3-3,Clément Turpin,Match Report,,5.0,2.0,25.3,0.0,0.0,0.0,2021,Nimes
7,2020-10-25,15:00,Ligue 1,Matchweek 8,Sun,Away,L,0,2,Bordeaux,0.7,2.1,41.0,,Anthony Briançon,4-3-3,Bastien Dechepy,Match Report,,8.0,4.0,17.2,1.0,0.0,0.0,2021,Nimes
8,2020-11-01,15:00,Ligue 1,Matchweek 9,Sun,Home,L,0,1,Metz,0.9,0.8,67.0,,Anthony Briançon,4-4-2,Amaury Delerue,Match Report,,16.0,2.0,19.7,0.0,0.0,0.0,2021,Nimes
9,2020-11-08,15:00,Ligue 1,Matchweek 10,Sun,Home,L,1,5,Angers,1.9,2.8,59.0,,Anthony Briançon,4-3-3,Franck Schneider,Match Report,,11.0,4.0,16.3,2.0,0.0,0.0,2021,Nimes
10,2020-11-22,15:00,Ligue 1,Matchweek 11,Sun,Away,W,1,0,Reims,1.0,1.5,30.0,,Renaud Ripart,4-3-3,Jeremy Stinat,Match Report,,5.0,4.0,27.0,0.0,1.0,1.0,2021,Nimes
11,2020-11-29,15:00,Ligue 1,Matchweek 12,Sun,Away,L,0,3,Monaco,0.3,3.3,33.0,,Renaud Ripart,4-3-3,Antony Gautier,Match Report,,6.0,2.0,19.3,0.0,0.0,0.0,2021,Nimes
12,2020-12-04,21:00,Ligue 1,Matchweek 13,Fri,Home,L,0,2,Marseille,0.7,2.3,32.0,,Renaud Ripart,4-4-2,Willy Delajod,Match Report,,7.0,0.0,19.0,1.0,0.0,0.0,2021,Nimes
13,2020-12-13,15:00,Ligue 1,Matchweek 14,Sun,Away,L,0,3,Lorient,0.5,2.7,56.0,,Renaud Ripart,3-4-3,Karim Abed,Match Report,,6.0,2.0,14.8,0.0,0.0,0.0,2021,Nimes
14,2020-12-16,19:00,Ligue 1,Matchweek 15,Wed,Home,L,0,2,Nice,1.1,1.8,45.0,,Loïck Landre,4-2-3-1,Ruddy Buquet,Match Report,,15.0,4.0,20.0,0.0,0.0,0.0,2021,Nimes
15,2020-12-20,15:00,Ligue 1,Matchweek 16,Sun,Away,D,2,2,Saint-Étienne,1.6,2.9,41.0,,Zinedine Ferhat,4-3-3,Mikael Lesage,Match Report,,8.0,3.0,20.5,2.0,1.0,1.0,2021,Nimes
16,2020-12-23,19:00,Ligue 1,Matchweek 17,Wed,Home,L,1,3,Dijon,1.0,1.8,46.0,,Renaud Ripart,4-2-3-1,Jérémie Pignard,Match Report,,8.0,1.0,15.8,0.0,0.0,0.0,2021,Nimes
17,2021-01-06,19:00,Ligue 1,Matchweek 18,Wed,Away,L,0,5,Strasbourg,1.0,4.9,41.0,,Anthony Briançon,4-2-3-1,Benoît Millot,Match Report,,6.0,2.0,11.9,0.0,0.0,0.0,2021,Nimes
18,2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Home,L,0,1,Lille,0.4,0.9,48.0,,Anthony Briançon,4-2-3-1,Jérôme Brisard,Match Report,,7.0,0.0,19.7,0.0,0.0,0.0,2021,Nimes
19,2021-01-16,17:00,Ligue 1,Matchweek 20,Sat,Away,W,2,1,Marseille,1.4,2.0,37.0,,Anthony Briançon,4-1-4-1,Jeremy Stinat,Match Report,,8.0,5.0,13.8,1.0,0.0,0.0,2021,Nimes
20,2021-01-31,15:00,Ligue 1,Matchweek 22,Sun,Away,L,1,3,Angers,1.1,1.5,60.0,,Anthony Briançon,4-1-4-1,Ruddy Buquet,Match Report,,7.0,3.0,26.6,1.0,1.0,1.0,2021,Nimes
21,2021-02-03,21:00,Ligue 1,Matchweek 23,Wed,Away,L,0,3,Paris S-G,2.0,1.8,34.0,,Anthony Briançon,4-1-4-1,François Letexier,Match Report,,19.0,6.0,17.0,0.0,0.0,0.0,2021,Nimes
22,2021-02-07,15:00,Ligue 1,Matchweek 24,Sun,Home,L,3,4,Monaco,1.4,1.3,44.0,,Anthony Briançon,4-1-4-1,Clément Turpin,Match Report,,9.0,4.0,15.4,2.0,0.0,0.0,2021,Nimes
24,2021-02-14,15:00,Ligue 1,Matchweek 25,Sun,Away,W,2,0,Dijon,1.7,0.8,50.0,,Anthony Briançon,4-1-4-1,Aurélien Petit,Match Report,,8.0,4.0,14.7,0.0,0.0,0.0,2021,Nimes
25,2021-02-21,15:00,Ligue 1,Matchweek 26,Sun,Home,W,2,0,Bordeaux,0.4,0.8,29.0,,Anthony Briançon,4-1-4-1,Willy Delajod,Match Report,,8.0,3.0,20.4,0.0,0.0,0.0,2021,Nimes
26,2021-02-24,19:00,Ligue 1,Matchweek 21,Wed,Home,W,1,0,Lorient,1.0,0.5,49.0,,Renaud Ripart,4-1-4-1,Jérôme Miguelgorry,Match Report,,6.0,1.0,25.8,0.0,1.0,1.0,2021,Nimes
27,2021-02-28,15:00,Ligue 1,Matchweek 27,Sun,Home,D,1,1,Nantes,0.6,1.0,60.0,,Renaud Ripart,4-1-4-1,Florent Batta,Match Report,,8.0,4.0,18.7,0.0,0.0,0.0,2021,Nimes
28,2021-03-03,19:00,Ligue 1,Matchweek 28,Wed,Away,L,1,2,Nice,2.4,1.4,46.0,,Renaud Ripart,4-1-4-1,Hakim Ben El Hadj Salem,Match Report,,22.0,7.0,15.8,0.0,0.0,0.0,2021,Nimes
29,2021-03-14,13:00,Ligue 1,Matchweek 29,Sun,Home,D,1,1,Montpellier,1.6,1.0,39.0,,Renaud Ripart,4-1-4-1,Eric Wattellier,Match Report,,12.0,6.0,20.9,1.0,0.0,0.0,2021,Nimes
30,2021-03-21,17:05,Ligue 1,Matchweek 30,Sun,Away,W,2,1,Lille,0.9,1.0,28.0,,Renaud Ripart,4-1-4-1,Franck Schneider,Match Report,,10.0,4.0,18.6,0.0,0.0,0.0,2021,Nimes
31,2021-04-04,17:05,Ligue 1,Matchweek 31,Sun,Home,L,0,2,Saint-Étienne,1.7,1.7,53.0,,Renaud Ripart,4-1-4-1,Thomas Léonard,Match Report,,13.0,2.0,19.6,2.0,0.0,1.0,2021,Nimes
32,2021-04-11,15:00,Ligue 1,Matchweek 32,Sun,Away,D,1,1,Brest,0.9,2.8,37.0,,Renaud Ripart,4-1-4-1,Willy Delajod,Match Report,,5.0,3.0,13.1,0.0,0.0,0.0,2021,Nimes
33,2021-04-18,15:00,Ligue 1,Matchweek 33,Sun,Home,D,1,1,Strasbourg,1.4,1.1,52.0,,Renaud Ripart,4-1-4-1,Antony Gautier,Match Report,,4.0,0.0,14.6,0.0,1.0,1.0,2021,Nimes
34,2021-04-25,15:00,Ligue 1,Matchweek 34,Sun,Away,L,1,2,Lens,1.6,0.6,56.0,,Renaud Ripart,4-1-4-1,Aurélien Petit,Match Report,,15.0,1.0,19.6,1.0,1.0,1.0,2021,Nimes
35,2021-05-02,15:00,Ligue 1,Matchweek 35,Sun,Home,D,2,2,Reims,2.5,0.8,51.0,,Renaud Ripart,4-2-3-1,Benoît Millot,Match Report,,18.0,7.0,17.2,1.0,0.0,0.0,2021,Nimes
36,2021-05-09,15:00,Ligue 1,Matchweek 36,Sun,Away,W,3,0,Metz,1.9,0.7,42.0,,Lamine Fomba,4-2-3-1,François Letexier,Match Report,,9.0,4.0,17.5,0.0,1.0,1.0,2021,Nimes
37,2021-05-16,21:00,Ligue 1,Matchweek 37,Sun,Home,L,2,5,Lyon,1.0,2.4,43.0,,Renaud Ripart,4-2-3-1,Ruddy Buquet,Match Report,,8.0,4.0,17.0,0.0,0.0,0.0,2021,Nimes
38,2021-05-23,21:00,Ligue 1,Matchweek 38,Sun,Away,L,0,2,Rennes,0.6,1.2,32.0,,Renaud Ripart,4-1-4-1,Willy Delajod,Match Report,,9.0,2.0,24.6,0.0,0.0,0.0,2021,Nimes
0,2020-08-22,17:00,Ligue 1,Matchweek 1,Sat,Home,L,0,1,Angers,0.9,1.5,54.0,,Bruno Ecuele Manga,4-3-3,Eric Wattellier,Match Report,,9.0,1.0,18.4,0.0,0.0,0.0,2021,Dijon
1,2020-08-28,21:00,Ligue 1,Matchweek 2,Fri,Away,L,1,4,Lyon,0.2,4.6,37.0,,Bruno Ecuele Manga,4-2-3-1,Benoît Millot,Match Report,,6.0,2.0,22.8,0.0,0.0,0.0,2021,Dijon
2,2020-09-13,15:00,Ligue 1,Matchweek 3,Sun,Home,L,0,2,Brest,0.3,1.9,50.0,,Bruno Ecuele Manga,4-3-3,Bastien Dechepy,Match Report,,7.0,3.0,21.0,0.0,0.0,0.0,2021,Dijon
3,2020-09-20,15:00,Ligue 1,Matchweek 4,Sun,Away,L,0,1,Strasbourg,0.6,2.7,42.0,,Bruno Ecuele Manga,4-3-3,Florent Batta,Match Report,,5.0,2.0,16.6,0.0,0.0,0.0,2021,Dijon
4,2020-09-27,15:00,Ligue 1,Matchweek 5,Sun,Home,D,2,2,Montpellier,1.3,2.4,39.0,,Bruno Ecuele Manga,4-2-3-1,Aurélien Petit,Match Report,,15.0,5.0,15.8,0.0,0.0,0.0,2021,Dijon
5,2020-10-04,15:00,Ligue 1,Matchweek 6,Sun,Away,L,0,3,Bordeaux,0.3,1.6,50.0,,Bruno Ecuele Manga,4-3-3,Antony Gautier,Match Report,,5.0,1.0,22.1,1.0,0.0,0.0,2021,Dijon
6,2020-10-16,19:00,Ligue 1,Matchweek 7,Fri,Home,D,1,1,Rennes,1.1,0.9,40.0,,Bruno Ecuele Manga,4-2-3-1,Bastien Dechepy,Match Report,,12.0,4.0,21.1,0.0,0.0,0.0,2021,Dijon
7,2020-10-24,21:00,Ligue 1,Matchweek 8,Sat,Away,L,0,4,Paris S-G,1.6,3.8,45.0,,Bruno Ecuele Manga,4-3-3,Johan Hamel,Match Report,,16.0,3.0,15.7,1.0,0.0,0.0,2021,Dijon
8,2020-11-01,15:00,Ligue 1,Matchweek 9,Sun,Home,D,0,0,Lorient,0.4,1.2,54.0,,Bruno Ecuele Manga,4-2-3-1,Aurélien Petit,Match Report,,11.0,2.0,23.5,1.0,0.0,0.0,2021,Dijon
9,2020-11-08,15:00,Ligue 1,Matchweek 10,Sun,Away,D,1,1,Metz,2.0,2.2,55.0,,Bruno Ecuele Manga,4-2-3-1,Willy Delajod,Match Report,,14.0,6.0,17.1,0.0,0.0,1.0,2021,Dijon
10,2020-11-22,15:00,Ligue 1,Matchweek 11,Sun,Home,L,0,1,Lens,0.9,1.5,53.0,,Bruno Ecuele Manga,4-2-3-1,Eric Wattellier,Match Report,,11.0,2.0,16.2,0.0,0.0,0.0,2021,Dijon
11,2020-11-29,17:00,Ligue 1,Matchweek 12,Sun,Away,W,3,1,Nice,0.9,3.1,39.0,,Bruno Ecuele Manga,4-2-3-1,François Letexier,Match Report,,9.0,4.0,19.0,1.0,0.0,0.0,2021,Dijon
12,2020-12-06,15:00,Ligue 1,Matchweek 13,Sun,Home,D,0,0,Saint-Étienne,0.5,0.7,41.0,,Bruno Ecuele Manga,4-2-3-1,Ruddy Buquet,Match Report,,6.0,1.0,17.9,1.0,0.0,0.0,2021,Dijon
13,2020-12-13,15:00,Ligue 1,Matchweek 14,Sun,Away,D,1,1,Nantes,1.2,2.8,62.0,,Bruno Ecuele Manga,4-2-3-1,Antony Gautier,Match Report,,13.0,3.0,17.9,0.0,0.0,0.0,2021,Dijon
14,2020-12-16,19:00,Ligue 1,Matchweek 15,Wed,Home,L,0,2,Lille,0.2,0.8,47.0,,Bruno Ecuele Manga,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,6.0,1.0,25.1,2.0,0.0,0.0,2021,Dijon
15,2020-12-20,15:00,Ligue 1,Matchweek 16,Sun,Home,L,0,1,Monaco,1.3,0.8,52.0,,Bruno Ecuele Manga,4-2-3-1,Jeremy Stinat,Match Report,,11.0,1.0,16.3,0.0,0.0,0.0,2021,Dijon
16,2020-12-23,19:00,Ligue 1,Matchweek 17,Wed,Away,W,3,1,Nîmes,1.8,1.0,54.0,,Bruno Ecuele Manga,4-2-3-1,Jérémie Pignard,Match Report,,14.0,4.0,13.6,0.0,0.0,0.0,2021,Dijon
17,2021-01-06,21:00,Ligue 1,Matchweek 18,Wed,Away,D,0,0,Reims,0.3,0.7,43.0,,Bruno Ecuele Manga,4-2-3-1,Amaury Delerue,Match Report,,8.0,0.0,23.1,0.0,0.0,0.0,2021,Dijon
18,2021-01-09,21:00,Ligue 1,Matchweek 19,Sat,Home,D,0,0,Marseille,0.4,1.5,42.0,,Bruno Ecuele Manga,4-4-1-1,Jérôme Miguelgorry,Match Report,,4.0,0.0,21.9,0.0,0.0,0.0,2021,Dijon
19,2021-01-24,15:00,Ligue 1,Matchweek 21,Sun,Home,D,1,1,Strasbourg,0.7,2.4,50.0,,Bruno Ecuele Manga,4-2-3-1,Jérôme Brisard,Match Report,,5.0,3.0,15.4,0.0,0.0,0.0,2021,Dijon
20,2021-01-27,21:00,Ligue 1,Matchweek 20,Wed,Away,L,2,3,Lorient,1.3,1.2,54.0,,Bruno Ecuele Manga,4-4-2,Bastien Dechepy,Match Report,,7.0,2.0,9.6,0.0,0.0,0.0,2021,Dijon
21,2021-01-31,17:00,Ligue 1,Matchweek 22,Sun,Away,L,0,1,Lille,0.4,1.7,41.0,,Bruno Ecuele Manga,4-2-3-1,Jérémie Pignard,Match Report,,10.0,3.0,21.6,0.0,0.0,0.0,2021,Dijon
22,2021-02-03,21:00,Ligue 1,Matchweek 23,Wed,Home,L,0,1,Lyon,1.2,2.5,37.0,,Bruno Ecuele Manga,4-3-3,Johan Hamel,Match Report,,14.0,2.0,19.6,1.0,0.0,0.0,2021,Dijon
23,2021-02-07,15:00,Ligue 1,Matchweek 24,Sun,Away,L,2,4,Montpellier,1.5,4.9,41.0,,Bruno Ecuele Manga,4-2-3-1,Franck Schneider,Match Report,,12.0,4.0,17.4,0.0,1.0,1.0,2021,Dijon
25,2021-02-14,15:00,Ligue 1,Matchweek 25,Sun,Home,L,0,2,Nîmes,0.8,1.7,50.0,,Bruno Ecuele Manga,4-2-3-1,Aurélien Petit,Match Report,,10.0,3.0,16.1,0.0,0.0,0.0,2021,Dijon
26,2021-02-21,15:00,Ligue 1,Matchweek 26,Sun,Away,L,1,2,Lens,1.0,1.0,46.0,,Bruno Ecuele Manga,5-3-2,Benoît Bastien,Match Report,,12.0,3.0,18.4,0.0,0.0,0.0,2021,Dijon
